,Close,Predictions
180621,1319.64,1322.3226
180622,1316.45,1318.6498
180623,1317.41,1316.1399
180624,1314.71,1317.0908
180625,1317.53,1314.2931
180626,1320.55,1317.2133
180627,1319.53,1319.6979
180628,1320.53,1318.6771
180629,1324.08,1319.8641
180630,1333.23,1323.1366
180631,1331.41,1331.7205
180632,1336.01,1329.6022
180633,1331.32,1334.7493
180634,1331.14,1329.9435
180635,1326.0,1330.5302
180636,1326.23,1325.4396
180637,1328.93,1326.1104
180638,1331.07,1328.3754
180639,1329.18,1330.2585
180640,1328.15,1328.4391
180641,1327.77,1327.7123
180642,1325.05,1327.3182
180643,1321.08,1324.6993
180644,1321.88,1321.0631
180645,1322.24,1321.9135
180646,1317.96,1321.9209
180647,1320.84,1317.8011
180648,1320.55,1320.793
180649,1318.0,1319.998
180650,1320.23,1317.7146
180651,1320.79,1319.9327
180652,1321.08,1320.1305
180653,1322.36,1320.4753
180654,1323.59,1321.6774
180655,1325.54,1322.7823
180656,1324.24,1324.6423
180657,1327.64,1323.3582
180658,1329.96,1326.8447
180659,1329.78,1328.7814
180660,1326.64,1328.7085
180661,1328.92,1325.9042
180662,1328.8,1328.3556
180663,1330.63,1327.9487
180664,1336.05,1329.8821
180665,1333.8,1334.9364
180666,1329.89,1332.5668
180667,1331.11,1329.3547
180668,1331.88,1330.7067
180669,1331.05,1331.1882
180670,1333.52,1330.4344
180671,1331.4,1332.8918
180672,1332.82,1330.658
180673,1337.92,1332.3226
180674,1336.56,1336.9707
180675,1337.98,1335.4323
180676,1339.03,1337.2031
180677,1335.25,1338.0638
180678,1333.75,1334.5337
180679,1332.83,1333.4612
180680,1332.32,1332.4983
180681,1332.46,1332.0066
180682,1334.23,1332.0972
180683,1327.69,1333.7207
180684,1328.96,1327.3309
180685,1329.84,1329.0764
180686,1336.54,1329.3994
180687,1333.31,1335.7928
180688,1334.04,1332.2319
180689,1336.78,1333.5496
180690,1334.61,1335.9224
180691,1335.05,1333.7587
180692,1333.56,1334.5038
180693,1330.84,1332.9475
180694,1333.53,1330.5159
180695,1332.01,1333.1849
180696,1332.38,1331.384
180697,1335.19,1331.99
180698,1338.62,1334.5271
180699,1335.92,1337.6357
180700,1332.98,1334.9806
180701,1333.69,1332.5796
180702,1334.4,1333.3318
180703,1336.74,1333.8207
180704,1332.7,1336.0471
180705,1333.17,1332.0552
180706,1326.24,1332.9283
180707,1322.78,1326.033
180708,1323.98,1323.2446
180709,1324.16,1324.1558
180710,1323.09,1323.9791
180711,1324.58,1322.9082
180712,1325.69,1324.3168
180713,1326.3,1325.1404
180714,1326.93,1325.6837
180715,1325.07,1326.2684
180716,1326.13,1324.475
180717,1326.58,1325.6549
180718,1327.31,1325.9014
180719,1325.89,1326.6396
180720,1328.7,1325.2556
180721,1331.26,1328.0931
180722,1331.51,1330.2655
180723,1331.12,1330.5177
180724,1328.98,1330.2983
180725,1332.14,1328.3425
180726,1327.1,1331.5334
180727,1321.95,1326.4048
180728,1322.7,1322.0526
180729,1313.33,1322.8125
180730,1312.63,1313.5052
180731,1308.28,1313.4653
180732,1305.65,1308.6797
180733,1307.8,1306.3292
180734,1303.76,1308.1083
180735,1307.61,1303.7992
180736,1311.02,1307.723
180737,1308.12,1310.3118
180738,1309.85,1307.4677
180739,1309.93,1309.4443
180740,1309.02,1309.2012
180741,1308.19,1308.4385
180742,1309.91,1307.6968
180743,1309.15,1309.3453
180744,1309.79,1308.4482
180745,1309.34,1309.2137
180746,1295.01,1308.6875
180747,1293.46,1295.1198
180748,1291.32,1294.6101
180749,1292.4,1291.7418
180750,1298.21,1292.7324
180751,1300.85,1297.8514
180752,1304.03,1299.8923
180753,1306.68,1302.9946
180754,1314.72,1305.4176
180755,1314.17,1313.1234
180756,1312.15,1312.2638
180757,1308.96,1310.9784
180758,1310.78,1308.1615
180759,1310.4,1310.1444
180760,1309.5,1309.5415
180761,1311.45,1308.8759
180762,1312.53,1310.7924
180763,1312.6,1311.6613
180764,1315.46,1311.7893
180765,1310.5,1314.591
180766,1310.34,1309.6992
180767,1310.71,1310.1019
180768,1308.73,1310.1772
180769,1310.08,1308.2805
180770,1308.04,1309.6993
180771,1300.89,1307.5236
180772,1303.6,1300.9218
180773,1303.55,1303.8397
180774,1307.01,1303.1174
180775,1306.34,1306.5228
180776,1304.89,1305.546
180777,1304.06,1304.4009
180778,1302.98,1303.6427
180779,1306.13,1302.5872
180780,1303.29,1305.5958
180781,1303.63,1302.5818
180782,1306.0,1303.2847
180783,1305.16,1305.3215
180784,1303.09,1304.3853
180785,1302.32,1302.6016
180786,1302.91,1301.9608
180787,1303.36,1302.4558
180788,1304.82,1302.7825
180789,1305.63,1304.1552
180790,1300.66,1304.8364
180791,1301.37,1300.1351
180792,1302.5,1301.2124
180793,1295.99,1301.9304
180794,1296.21,1295.6929
180795,1294.49,1296.3839
180796,1297.27,1294.2893
180797,1296.8,1297.0284
180798,1297.74,1296.186
180799,1299.77,1297.2388
180800,1297.04,1299.0231
180801,1296.1,1296.3317
180802,1298.92,1295.7433
180803,1299.47,1298.3225
180804,1303.01,1298.5968
180805,1302.52,1302.0936
180806,1305.04,1301.4163
180807,1306.55,1304.1097
180808,1305.9,1305.3779
180809,1303.19,1304.8777
180810,1299.87,1302.4863
180811,1300.76,1299.5387
180812,1295.5,1300.4954
180813,1296.03,1295.2286
180814,1297.48,1296.1351
180815,1300.25,1297.0933
180816,1299.89,1299.619
180817,1298.26,1299.0985
180818,1297.04,1297.7153
180819,1299.58,1296.6332
180820,1297.32,1299.04
180821,1297.73,1296.6246
180822,1298.26,1297.3188
180823,1293.42,1297.6362
180824,1299.91,1293.0242
180825,1301.42,1299.5533
180826,1298.52,1300.2164
180827,1296.55,1297.7563
180828,1301.59,1296.1543
180829,1298.72,1300.9515
180830,1299.87,1297.759
180831,1304.76,1299.3705
180832,1302.63,1303.7627
180833,1299.94,1301.5065
180834,1298.37,1299.4099
180835,1298.07,1298.0033
180836,1294.79,1297.7062
180837,1295.52,1294.503
180838,1295.39,1295.3845
180839,1295.64,1294.964
180840,1297.4,1295.218
180841,1297.07,1296.8098
180842,1294.63,1296.3579
180843,1296.32,1294.146
180844,1296.08,1295.8926
180845,1294.55,1295.3898
180846,1295.78,1294.0483
180847,1296.94,1295.2896
180848,1292.35,1296.2098
180849,1292.2,1291.8297
180850,1293.35,1292.0685
180851,1294.49,1292.8759
180852,1295.58,1293.8577
180853,1292.62,1294.8418
180854,1292.59,1292.0027
180855,1294.33,1292.247
180856,1293.56,1293.7162
180857,1292.8,1292.859
180858,1284.7,1292.2781
180859,1286.37,1284.5704
180860,1286.78,1286.6777
180861,1285.3,1286.3965
180862,1284.94,1285.0143
180863,1285.09,1284.7001
180864,1287.61,1284.7227
180865,1286.35,1287.0333
180866,1281.48,1285.6166
180867,1276.85,1281.2045
180868,1277.51,1277.045
180869,1278.95,1277.6713
180870,1280.0,1278.6376
180871,1279.79,1279.4851
180872,1280.21,1279.2133
180873,1280.92,1279.6442
180874,1281.81,1280.2462
180875,1282.24,1281.054
180876,1280.71,1281.4359
180877,1278.27,1280.0128
180878,1280.21,1277.8417
180879,1279.98,1279.7705
180880,1280.83,1279.259
180881,1287.54,1280.1937
180882,1288.06,1286.4762
180883,1290.9,1286.5652
180884,1293.8,1289.6826
180885,1291.71,1292.326
180886,1293.53,1290.4211
180887,1292.36,1292.5706
180888,1291.24,1291.2977
180889,1289.88,1290.5242
180890,1289.75,1289.2872
180891,1291.31,1289.2427
180892,1290.55,1290.6666
180893,1292.43,1289.8291
180894,1292.64,1291.7645
180895,1292.43,1291.7834
180896,1290.93,1291.7023
180897,1291.21,1290.3092
180898,1294.27,1290.69
180899,1291.17,1293.4963
180900,1290.61,1290.356
180901,1292.51,1290.2343
180902,1293.45,1291.8894
180903,1296.3,1292.633
180904,1294.1,1295.3855
180905,1294.91,1293.1559
180906,1299.51,1294.2881
180907,1299.03,1298.4976
180908,1299.42,1297.8136
180909,1300.34,1298.5338
180910,1298.89,1299.3978
180911,1299.64,1298.0483
180912,1298.62,1298.9656
180913,1301.13,1297.8915
180914,1294.99,1300.4349
180915,1292.32,1294.3635
180916,1291.48,1292.4303
180917,1293.13,1291.4222
180918,1294.87,1292.8717
180919,1297.9,1294.2817
180920,1306.05,1297.0858
180921,1306.19,1304.7012
180922,1304.66,1304.4586
180923,1306.13,1303.5449
180924,1305.62,1305.1383
180925,1302.75,1304.577
180926,1303.04,1302.053
180927,1299.83,1302.557
180928,1291.92,1299.3524
180929,1290.74,1292.0867
180930,1291.08,1291.2976
180931,1290.59,1291.1615
180932,1286.68,1290.5039
180933,1287.61,1286.7053
180934,1285.8,1287.73
180935,1284.81,1285.5997
180936,1278.77,1284.7555
180937,1282.29,1278.8654
180938,1283.39,1282.4998
180939,1288.9,1282.814
180940,1288.74,1288.1189
180941,1287.07,1287.5566
180942,1285.06,1286.3228
180943,1284.56,1284.523
180944,1283.98,1284.1282
180945,1278.46,1283.4956
180946,1284.14,1278.2517
180947,1282.55,1283.9791
180948,1282.46,1281.6791
180949,1284.15,1282.0363
180950,1285.5,1283.4877
180951,1284.82,1284.6562
180952,1284.26,1284.0054
180953,1281.78,1283.6105
180954,1279.88,1281.2662
180955,1282.96,1279.6161
180956,1278.84,1282.5137
180957,1281.33,1278.2424
180958,1283.74,1281.0645
180959,1282.57,1282.8774
180960,1284.19,1281.7515
180961,1280.18,1283.4954
180962,1283.69,1279.5074
180963,1284.84,1283.2496
180964,1285.54,1283.8363
180965,1283.94,1284.6627
180966,1285.71,1283.1549
180967,1286.57,1285.0317
180968,1287.31,1285.6476
180969,1289.7,1286.4309
180970,1289.99,1288.7216
180971,1289.79,1288.9143
180972,1292.02,1288.8961
180973,1290.58,1291.0944
180974,1287.58,1289.6102
180975,1287.54,1287.0443
180976,1287.33,1287.16
180977,1288.52,1286.8043
180978,1286.9,1287.9463
180979,1288.28,1286.286
180980,1288.62,1287.7767
180981,1287.98,1287.8857
180982,1289.48,1287.3395
180983,1288.02,1288.8195
180984,1290.39,1287.291
180985,1287.6,1289.7484
180986,1287.87,1286.8363
180987,1285.44,1287.456
180988,1284.59,1284.9438
180989,1288.47,1284.3357
180990,1287.39,1287.9016
180991,1284.59,1286.5294
180992,1283.09,1284.1608
180993,1282.55,1282.8442
180994,1277.78,1282.2634
180995,1278.12,1277.6443
180996,1276.13,1278.2207
180997,1280.6,1275.9387
180998,1278.58,1280.2831
180999,1280.39,1277.8275
181000,1278.96,1279.9258
181001,1280.11,1278.2566
181002,1279.09,1279.5676
181003,1281.49,1278.3995
181004,1276.89,1280.8304
181005,1280.35,1276.2128
181006,1278.94,1279.9868
181007,1275.52,1278.0966
181008,1261.99,1275.1803
181009,1264.26,1262.4519
181010,1267.02,1265.3405
181011,1269.59,1266.835
181012,1275.14,1269.1038
181013,1276.57,1274.1892
181014,1280.11,1275.2528
181015,1285.86,1278.8533
181016,1287.48,1284.1865
181017,1280.17,1285.6343
181018,1280.2,1279.0376
181019,1279.66,1279.8096
181020,1280.45,1278.9501
181021,1283.41,1279.8174
181022,1285.25,1282.5374
181023,1297.47,1284.1475
181024,1296.19,1295.8461
181025,1295.85,1293.9333
181026,1297.58,1294.5684
181027,1296.96,1296.2678
181028,1298.43,1295.7196
181029,1300.53,1297.3816
181030,1296.1,1299.3395
181031,1298.63,1295.1635
181032,1300.14,1298.0846
181033,1298.07,1299.128
181034,1296.56,1297.2667
181035,1296.05,1296.0791
181036,1297.94,1295.6056
181037,1298.95,1297.3649
181038,1300.74,1298.1527
181039,1303.3,1299.8956
181040,1303.37,1302.2703
181041,1303.56,1302.2953
181042,1302.77,1302.6665
181043,1302.67,1301.954
181044,1301.21,1301.9828
181045,1299.89,1300.5889
181046,1297.78,1299.4584
181047,1299.02,1297.4609
181048,1298.99,1298.706
181049,1299.51,1298.4343
181050,1299.44,1298.9802
181051,1301.4,1298.8392
181052,1301.43,1300.7301
181053,1300.34,1300.605
181054,1298.8,1299.6897
181055,1299.75,1298.3055
181056,1298.78,1299.2673
181057,1300.42,1298.1833
181058,1301.98,1299.8654
181059,1301.89,1301.16
181060,1300.71,1301.0704
181061,1299.73,1300.0494
181062,1300.37,1299.2122
181063,1298.98,1299.8351
181064,1300.25,1298.4115
181065,1299.62,1299.7533
181066,1297.74,1298.966
181067,1296.07,1297.2971
181068,1296.74,1295.7831
181069,1296.41,1296.4127
181070,1297.12,1295.9216
181071,1298.81,1296.6276
181072,1298.73,1298.1295
181073,1298.13,1297.9622
181074,1298.41,1297.49
181075,1297.24,1297.7955
181076,1297.76,1296.637
181077,1295.15,1297.2363
181078,1297.42,1294.6405
181079,1296.53,1297.0162
181080,1297.78,1295.8292
181081,1297.54,1297.2178
181082,1297.24,1296.8204
181083,1297.78,1296.6377
181084,1299.38,1297.1506
181085,1299.01,1298.6254
181086,1298.2,1298.1982
181087,1299.69,1297.5613
181088,1301.73,1299.0271
181089,1301.23,1300.8352
181090,1301.51,1300.3235
181091,1300.62,1300.7684
181092,1301.48,1299.9004
181093,1300.36,1300.8347
181094,1302.06,1299.6709
181095,1299.72,1301.4408
181096,1300.38,1299.0292
181097,1300.73,1299.9423
181098,1303.41,1300.0787
181099,1304.42,1302.6581
181100,1303.53,1303.4426
181101,1303.77,1302.7045
181102,1305.53,1303.0763
181103,1305.67,1304.7175
181104,1306.85,1304.7742
181105,1304.13,1306.0215
181106,1304.83,1303.3851
181107,1305.99,1304.353
181108,1308.7,1305.2615
181109,1315.26,1307.83
181110,1312.64,1313.9657
181111,1310.3,1311.209
181112,1313.3,1309.6173
181113,1313.42,1312.5459
181114,1313.89,1312.3982
181115,1315.67,1313.0637
181116,1313.82,1314.7666
181117,1314.22,1312.9625
181118,1313.74,1313.6212
181119,1316.38,1313.0563
181120,1315.31,1315.668
181121,1313.33,1314.444
181122,1313.73,1312.8148
181123,1314.99,1313.2793
181124,1314.18,1314.3546
181125,1313.46,1313.5192
181126,1311.12,1312.9583
181127,1311.31,1310.7273
181128,1307.66,1311.0293
181129,1309.54,1307.3761
181130,1310.76,1309.4102
181131,1311.72,1310.1682
181132,1314.33,1311.0819
181133,1313.94,1313.5286
181134,1314.44,1313.0276
181135,1314.19,1313.7002
181136,1313.21,1313.4221
181137,1312.35,1312.5736
181138,1314.19,1311.8282
181139,1316.13,1313.6028
181140,1312.14,1315.2805
181141,1315.36,1311.4592
181142,1316.12,1314.9313
181143,1317.05,1315.2006
181144,1316.56,1316.2566
181145,1315.02,1315.7633
181146,1314.78,1314.4214
181147,1315.25,1314.2928
181148,1315.64,1314.6846
181149,1313.57,1315.0156
181150,1313.85,1313.0386
181151,1313.61,1313.471
181152,1312.71,1313.0908
181153,1312.36,1312.2605
181154,1310.22,1311.9509
181155,1311.44,1309.8646
181156,1309.5,1311.1345
181157,1308.36,1309.0387
181158,1307.53,1308.1356
181159,1308.35,1307.2612
181160,1309.1,1308.003
181161,1312.25,1308.5623
181162,1313.17,1311.524
181163,1312.39,1312.1987
181164,1313.05,1311.5836
181165,1312.48,1312.336
181166,1312.77,1311.735
181167,1313.22,1312.1226
181168,1312.44,1312.515
181169,1314.38,1311.7809
181170,1313.23,1313.7249
181171,1309.85,1312.4589
181172,1310.72,1309.4518
181173,1310.79,1310.4493
181174,1309.14,1310.2545
181175,1308.72,1308.7164
181176,1310.17,1308.401
181177,1308.12,1309.6914
181178,1307.61,1307.5872
181179,1309.21,1307.3043
181180,1308.95,1308.711
181181,1308.36,1308.3065
181182,1309.1,1307.8339
181183,1309.57,1308.5475
181184,1310.69,1308.9055
181185,1310.52,1309.9802
181186,1310.11,1309.7662
181187,1311.62,1309.4663
181188,1311.77,1310.9357
181189,1311.0,1310.9661
181190,1309.99,1310.3291
181191,1309.88,1309.4421
181192,1308.15,1309.3809
181193,1307.98,1307.6855
181194,1308.88,1307.6342
181195,1309.57,1308.3812
181196,1304.49,1308.9496
181197,1304.16,1304.0917
181198,1303.47,1304.1577
181199,1304.14,1303.1874
181200,1304.0,1303.8263
181201,1305.94,1303.5363
181202,1303.68,1305.3933
181203,1306.92,1303.0565
181204,1307.92,1306.4026
181205,1306.88,1306.9706
181206,1306.6,1306.1208
181207,1308.27,1305.9839
181208,1310.77,1307.5607
181209,1310.56,1309.8304
181210,1311.03,1309.5753
181211,1311.17,1310.2168
181212,1313.32,1310.343
181213,1313.87,1312.4601
181214,1314.4,1312.878
181215,1313.6,1313.5182
181216,1312.77,1312.7905
181217,1311.72,1312.1372
181218,1314.26,1311.1813
181219,1312.44,1313.6531
181220,1315.0,1311.686
181221,1315.18,1314.4166
181222,1317.65,1314.296
181223,1328.69,1316.8218
181224,1329.75,1327.2006
181225,1332.0,1327.6494
181226,1329.86,1330.4692
181227,1329.4,1328.4397
181228,1330.64,1328.4634
181229,1333.26,1329.6766
181230,1331.19,1332.1858
181231,1330.85,1330.1779
181232,1331.98,1330.2222
181233,1331.19,1331.2592
181234,1329.95,1330.4641
181235,1330.09,1329.4254
181236,1334.75,1329.616
181237,1332.22,1333.999
181238,1332.12,1331.2725
181239,1336.65,1331.6383
181240,1350.32,1335.8295
181241,1361.25,1348.6221
181242,1370.8,1358.4425
181243,1365.51,1367.7462
181244,1367.19,1362.8337
181245,1360.24,1365.6285
181246,1364.61,1358.8368
181247,1364.2,1363.8893
181248,1365.74,1362.9547
181249,1368.74,1364.8684
181250,1362.66,1367.6698
181251,1360.94,1361.8239
181252,1362.0,1360.8207
181253,1356.57,1361.6475
181254,1356.29,1356.3154
181255,1354.99,1356.451
181256,1356.0,1354.8701
181257,1356.32,1355.8739
181258,1355.7,1355.9518
181259,1352.4,1355.3394
181260,1345.04,1352.1844
181261,1349.53,1345.2959
181262,1348.35,1349.8638
181263,1348.08,1347.9303
181264,1342.93,1347.9434
181265,1344.29,1342.8558
181266,1345.85,1344.4542
181267,1347.92,1345.4756
181268,1343.66,1347.3729
181269,1346.55,1343.1704
181270,1341.08,1346.3184
181271,1342.84,1340.6123
181272,1343.33,1342.8391
181273,1345.92,1342.8104
181274,1342.25,1345.3499
181275,1338.42,1341.6356
181276,1340.99,1338.3721
181277,1338.82,1340.8569
181278,1336.28,1338.3694
181279,1336.8,1336.2015
181280,1338.04,1336.6852
181281,1336.09,1337.6514
181282,1336.32,1335.6798
181283,1337.8,1336.0546
181284,1336.85,1337.2996
181285,1340.42,1336.281
181286,1343.01,1339.8158
181287,1345.79,1341.9749
181288,1346.89,1344.6793
181289,1351.24,1345.7096
181290,1347.18,1350.0199
181291,1350.17,1345.9752
181292,1348.35,1349.4623
181293,1348.37,1347.3517
181294,1351.35,1347.7692
181295,1353.41,1350.5441
181296,1352.68,1352.372
181297,1347.19,1351.7379
181298,1347.56,1346.6947
181299,1349.31,1347.4338
181300,1344.81,1348.7927
181301,1344.9,1344.3997
181302,1344.79,1344.8643
181303,1348.34,1344.4628
181304,1343.58,1347.8527
181305,1329.58,1342.9949
181306,1330.88,1330.1257
181307,1334.32,1332.0176
181308,1336.88,1334.3263
181309,1336.14,1336.5015
181310,1336.41,1335.6477
181311,1341.62,1336.0216
181312,1339.08,1340.8873
181313,1338.18,1338.0969
181314,1336.66,1337.7145
181315,1335.12,1336.1772
181316,1334.28,1334.7983
181317,1330.96,1334.0061
181318,1335.05,1330.7906
181319,1334.62,1334.8484
181320,1336.42,1333.9125
181321,1338.27,1335.8738
181322,1339.74,1337.4445
181323,1341.73,1338.8398
181324,1348.91,1340.755
181325,1346.86,1347.6045
181326,1345.31,1345.3218
181327,1344.95,1344.4806
181328,1346.87,1344.2018
181329,1348.68,1346.0854
181330,1350.65,1347.7194
181331,1350.77,1349.6396
181332,1352.99,1349.7689
181333,1348.34,1352.0577
181334,1346.45,1347.5216
181335,1348.88,1346.2266
181336,1344.65,1348.4445
181337,1344.4,1344.1556
181338,1346.4,1344.3351
181339,1346.34,1345.9879
181340,1344.94,1345.7687
181341,1345.06,1344.5065
181342,1344.25,1344.6884
181343,1343.61,1343.8124
181344,1343.45,1343.2482
181345,1343.37,1343.0674
181346,1344.4,1342.9463
181347,1342.35,1343.9039
181348,1339.64,1341.8467
181349,1337.35,1339.4421
181350,1339.23,1337.2997
181351,1340.19,1339.0748
181352,1337.58,1339.681
181353,1340.8,1337.1816
181354,1339.96,1340.4456
181355,1340.94,1339.24
181356,1343.81,1340.4141
181357,1348.53,1343.0126
181358,1346.35,1347.404
181359,1347.62,1345.1772
